,GAME_ID,TEAM_NAME,PTS,WINNER,DEFLECTIONS_RATIO,DEFLECTIONS_DIFF,CONTEST_RATE,CONTEST_RATE_2,CONTEST_RATE_3,CHARGES_RATIO,CHARGES_DIFF,SCREEN_AST_RATIO,SCREEN_AST_DIFF,SCREEN_AST_PTS_RATIO,SCREEN_AST_PTS_DIFF,LOOSE_RATIO,LOOSE_DIFFERENCE,OFF_BOXOUT_RATIO,OFF_BOXOUT_DIFF,DEF_BOXOUT_RATIO,DEF_BOXOUT_DIFF,BOXOUT_TM_RBS_RATIO,BOXOUT_TM_RBS_DIFF
4465,22001003,76ers,109,1,0.23809523809523808,-11,0.6039603960396039,0.6,0.6111111111111112,0.0,0,0.6428571428571429,4,0.6111111111111112,8,0.5,0,1.0,1,0.6666666666666666,4,0.6923076923076923,5
4466,22001004,Magic,112,0,0.4444444444444444,-3,0.47191011235955055,0.375,0.6363636363636364,0.0,0,0.45,-2,0.5,0,0.2,-6,0.5,0,0.4375,-2,0.46153846153846156,-1
4467,22001004,Hornets,122,1,0.5555555555555556,3,0.7244897959183674,0.6911764705882353,0.8,0.0,0,0.55,2,0.5,0,0.8,6,0.5,0,0.5625,2,0.5384615384615384,1
4468,22001005,Timberwolves,112,0,0.6071428571428571,6,0.632183908045977,0.5636363636363636,0.75,0.3333333333333333,-1,0.5384615384615384,1,0.5333333333333333,2,0.5333333333333333,1,1.0,3,0.3157894736842105,-7,0.5,0
4469,22001005,Heat,121,1,0.39285714285714285,-6,0.4588235294117647,0.3958333333333333,0.5405405405405406,0.6666666666666666,1,0.46153846153846156,-1,0.4666666666666667,-2,0.4666666666666667,-1,0.0,-3,0.6842105263157895,7,0.5,0
4470,22001006,Rockets,133,0,0.42857142857142855,-5,0.6210526315789474,0.6122448979591837,0.6304347826086957,0.5,0,0.36,-7,0.36507936507936506,-17,0.6,2,0.0,-4,0.7142857142857143,3,0.45454545454545453,-1
4471,22001006,Bucks,141,1,0.5714285714285714,5,0.6666666666666666,0.6046511627906976,0.7169811320754716,0.5,0,0.64,7,0.6349206349206349,17,0.4,-2,1.0,4,0.2857142857142857,-3,0.5454545454545454,1
4472,22001007,Cavaliers,90,0,0.45454545454545453,-2,0.6024096385542169,0.6078431372549019,0.59375,0.0,0,0.36363636363636365,-6,0.3695652173913043,-12,0.46153846153846156,-1,0.6666666666666666,1,0.4444444444444444,-1,0.5454545454545454,1
4473,22001007,Mavericks,110,1,0.5454545454545454,2,0.46987951807228917,0.46296296296296297,0.4827586206896552,0.0,0,0.6363636363636364,6,0.6304347826086957,12,0.5384615384615384,1,0.3333333333333333,-1,0.5555555555555556,1,0.45454545454545453,-1
4474,22001008,Nuggets,120,0,0.5714285714285714,4,0.3595505617977528,0.32558139534883723,0.391304347826087,0.0,0,0.6666666666666666,9,0.6571428571428571,22,0.2727272727272727,-5,0.6,1,0.42857142857142855,-1,0.5555555555555556,1
4475,22001008,Jazz,127,1,0.42857142857142855,-4,0.46987951807228917,0.4888888888888889,0.4473684210526316,0.0,0,0.3333333333333333,-9,0.34285714285714286,-22,0.7272727272727273,5,0.4,-1,0.5714285714285714,1,0.4444444444444444,-1
4476,22001009,Knicks,105,0,0.42857142857142855,-2,0.6086956521739131,0.5294117647058824,0.7073170731707317,0.0,-1,0.5,0,0.5,0,0.6,1,0.4,-1,0.7647058823529411,9,0.6666666666666666,6
4477,22001009,Suns,128,1,0.5714285714285714,2,0.6428571428571429,0.6538461538461539,0.625,1.0,1,0.5,0,0.5,0,0.4,-1,0.6,1,0.23529411764705882,-9,0.3333333333333333,-6
4478,22001010,Lakers,101,0,0.34782608695652173,-7,0.5454545454545454,0.43137254901960786,0.7027027027027027,1.0,1,0.4117647058823529,-3,0.40540540540540543,-7,0.0,-3,1.0,2,0.4,-1,0.5,0
4479,22001010,Trail Blazers,106,1,0.6521739130434783,7,0.4943820224719101,0.4067796610169492,0.6666666666666666,0.0,-1,0.5882352941176471,3,0.5945945945945946,7,1.0,3,0.0,-2,0.6,1,0.5,0
4480,22001011,Spurs,113,1,0.45714285714285713,-3,0.47619047619047616,0.5,0.4375,0.0,0,0.42857142857142855,-3,0.391304347826087,-10,0.4,-2,0.5,0,0.3333333333333333,-5,0.38461538461538464,-3
4481,22001011,Kings,104,0,0.5428571428571428,3,0.5842696629213483,0.5671641791044776,0.6363636363636364,0.0,0,0.5714285714285714,3,0.6086956521739131,10,0.6,2,0.5,0,0.6666666666666666,5,0.6153846153846154,3
4482,22001012,Wizards,133,1,0.2857142857142857,-9,0.4807692307692308,0.48,0.4827586206896552,1.0,2,0.38461538461538464,-6,0.3728813559322034,-15,0.6363636363636364,3,0.0,-2,0.42857142857142855,-1,0.375,-2
4483,22001012,Pacers,132,0,0.7142857142857143,9,0.4636363636363636,0.5,0.375,0.0,-2,0.6153846153846154,6,0.6271186440677966,15,0.36363636363636365,-3,1.0,2,0.5714285714285714,1,0.625,2
4484,22001013,Pistons,104,0,0.4166666666666667,-4,0.4642857142857143,0.48148148148148145,0.43333333333333335,0.5,0,0.5625,2,0.5555555555555556,4,0.4166666666666667,-2,0.0,0,0.35294117647058826,-5,0.3125,-6
4485,22001013,76ers,118,1,0.5833333333333334,4,0.38095238095238093,0.34,0.4411764705882353,0.5,0,0.4375,-2,0.4444444444444444,-4,0.5833333333333334,2,0.0,0,0.6470588235294118,5,0.6875,6
4486,22001014,Grizzlies,109,1,0.5625,2,0.7553191489361702,0.7580645161290323,0.75,0.0,-1,0.0,-12,0.0,-28,0.42857142857142855,-2,1.0,4,0.5416666666666666,2,0.625,6
4487,22001014,Raptors,99,0,0.4375,-2,0.611764705882353,0.5,0.7209302325581395,1.0,1,1.0,12,1.0,28,0.5714285714285714,2,0.0,-4,0.4583333333333333,-2,0.375,-6
4488,22001015,Nets,125,1,0.7037037037037037,11,0.6630434782608695,0.6666666666666666,0.6585365853658537,0.0,0,0.3333333333333333,-5,0.2972972972972973,-15,0.625,2,0.0,-1,0.7142857142857143,9,0.6842105263157895,7
4489,22001015,Nuggets,119,0,0.2962962962962963,-11,0.6363636363636364,0.5428571428571428,0.7419354838709677,0.0,0,0.6666666666666666,5,0.7027027027027027,15,0.375,-2,1.0,1,0.2857142857142857,-9,0.3157894736842105,-7
4490,22001016,Rockets,116,0,0.6153846153846154,6,0.4588235294117647,0.5106382978723404,0.39473684210526316,0.0,0,0.75,6,0.7037037037037037,11,0.5333333333333333,1,0.3333333333333333,-1,0.7,4,0.6666666666666666,4
4491,22001016,Jazz,124,1,0.38461538461538464,-6,0.5,0.5531914893617021,0.45098039215686275,0.0,0,0.25,-6,0.2962962962962963,-11,0.4666666666666667,-1,0.6666666666666666,1,0.3,-4,0.3333333333333333,-4
4492,22001017,Thunder,97,0,0.5416666666666666,2,0.7407407407407407,0.5925925925925926,0.8148148148148148,0.4,-1,0.30434782608695654,-9,0.2903225806451613,-26,0.6666666666666666,2,0.0,-2,0.5,0,0.4444444444444444,-1
4493,22001017,Warriors,136,1,0.4583333333333333,-2,0.6702127659574468,0.7368421052631579,0.5675675675675675,0.6,1,0.6956521739130435,9,0.7096774193548387,26,0.3333333333333333,-2,1.0,2,0.5,0,0.5555555555555556,1
4494,22001018,Spurs,102,0,0.48,-1,0.5257731958762887,0.5079365079365079,0.5588235294117647,0.0,0,0.5172413793103449,1,0.47619047619047616,-3,0.1111111111111111,-7,0.0,-2,0.47368421052631576,-1,0.3333333333333333,-6
4495,22001018,Trail Blazers,124,1,0.52,1,0.4946236559139785,0.5079365079365079,0.4666666666666667,0.0,0,0.4827586206896552,-1,0.5238095238095238,3,0.8888888888888888,7,1.0,2,0.5263157894736842,1,0.6666666666666666,6
4496,22001019,Knicks,106,1,0.6086956521739131,5,0.6744186046511628,0.6666666666666666,0.6857142857142857,0.0,0,0.5882352941176471,3,0.5641025641025641,5,0.5384615384615384,1,0.5,0,0.47058823529411764,-1,0.4666666666666667,-1
4497,22001019,Clippers,100,0,0.391304347826087,-5,0.6111111111111112,0.6206896551724138,0.59375,0.0,0,0.4117647058823529,-3,0.4358974358974359,-5,0.46153846153846156,-1,0.5,0,0.5294117647058824,1,0.5333333333333333,1
4498,22001020,Pelicans,112,1,0.5,0,0.6526315789473685,0.6206896551724138,0.7027027027027027,0.25,-2,0.3157894736842105,-7,0.3333333333333333,-15,0.7,4,0.625,2,0.16666666666666666,-4,0.45454545454545453,-1
4499,22001020,Hornets,110,0,0.5,0,0.7916666666666666,0.7627118644067796,0.8378378378378378,0.75,2,0.6842105263157895,7,0.6666666666666666,15,0.3,-4,0.375,-2,0.8333333333333334,4,0.5454545454545454,1
4500,22001021,Mavericks,124,1,0.7307692307692307,12,0.6395348837209303,0.6545454545454545,0.6129032258064516,1.0,1,0.7142857142857143,9,0.723404255319149,21,0.5454545454545454,1,0.6666666666666666,1,0.6923076923076923,5,0.7,4
4501,22001021,Cavaliers,97,0,0.2692307692307692,-12,0.6021505376344086,0.5740740740740741,0.6410256410256411,0.0,-1,0.2857142857142857,-9,0.2765957446808511,-21,0.45454545454545453,-1,0.3333333333333333,-1,0.3076923076923077,-5,0.3,-4
4502,22001022,Timberwolves,128,1,0.5,0,0.6923076923076923,0.6545454545454545,0.75,0.0,-1,0.6551724137931034,9,0.6615384615384615,21,0.6,2,1.0,3,0.5,0,0.5833333333333334,2
4503,22001022,Magic,96,0,0.5,0,0.5051546391752577,0.4230769230769231,0.6,1.0,1,0.3448275862068966,-9,0.3384615384615385,-21,0.4,-2,0.0,-3,0.5,0,0.4166666666666667,-2
4504,22001023,Bulls,108,1,0.6206896551724138,7,0.6455696202531646,0.6346153846153846,0.6666666666666666,1.0,1,0.47368421052631576,-1,0.5,0,0.3333333333333333,-2,0.0,-1,0.7,4,0.6363636363636364,3
4505,22001023,Pistons,96,0,0.3793103448275862,-7,0.5952380952380952,0.5576923076923077,0.65625,0.0,-1,0.5263157894736842,1,0.5,0,0.6666666666666666,2,1.0,1,0.3,-4,0.36363636363636365,-3
4506,22001024,Suns,110,0,0.4666666666666667,-2,0.55,0.52,0.6,0.0,0,0.6666666666666666,5,0.6470588235294118,10,0.3076923076923077,-5,0.0,-1,0.75,2,0.6,1
4507,22001024,Lakers,123,1,0.5333333333333333,2,0.5342465753424658,0.5,0.6,0.0,0,0.3333333333333333,-5,0.35294117647058826,-10,0.6923076923076923,5,1.0,1,0.25,-2,0.4,-1
4508,22001025,Thunder,98,0,0.47058823529411764,-2,0.5882352941176471,0.5510204081632653,0.6388888888888888,0.0,0,0.3333333333333333,-4,0.3103448275862069,-11,0.2857142857142857,-3,0.0,-1,0.0,-4,0.0,-5
4509,22001025,Kings,126,1,0.5294117647058824,2,0.5747126436781609,0.56,0.5945945945945946,0.0,0,0.6666666666666666,4,0.6896551724137931,11,0.7142857142857143,3,1.0,1,1.0,4,1.0,5
4510,22001026,Wizards,124,0,0.5517241379310345,3,0.625,0.6060606060606061,0.6666666666666666,0.0,-1,0.32142857142857145,-10,0.3484848484848485,-20,0.75,2,0.5,0,0.38461538461538464,-3,0.375,-4
4511,22001026,Hawks,125,1,0.4482758620689655,-3,0.66,0.6351351351351351,0.7307692307692307,1.0,1,0.6785714285714286,10,0.6515151515151515,20,0.25,-2,0.5,0,0.6153846153846154,3,0.625,4
4512,22001027,Pacers,111,1,0.55,4,0.6559139784946236,0.7222222222222222,0.5641025641025641,1.0,1,0.7142857142857143,9,0.7083333333333334,20,0.38461538461538464,-3,0.6666666666666666,1,0.5,0,0.47368421052631576,-1
4513,22001027,Cavaliers,102,0,0.45,-4,0.625,0.6885245901639344,0.48148148148148145,0.0,-1,0.2857142857142857,-9,0.2916666666666667,-20,0.6153846153846154,3,0.3333333333333333,-1,0.5,0,0.5263157894736842,1
4514,22001028,Pelicans,110,0,0.5333333333333333,2,0.5164835164835165,0.5573770491803278,0.43333333333333335,0.0,0,0.5,0,0.5098039215686274,1,0.29411764705882354,-7,0.0,-1,0.5714285714285714,1,0.5,0
4515,22001028,Grizzlies,115,1,0.4666666666666667,-2,0.6597938144329897,0.6351351351351351,0.7391304347826086,0.0,0,0.5,0,0.49019607843137253,-1,0.7058823529411765,7,1.0,1,0.42857142857142855,-1,0.5,0
4516,22001029,Bucks,125,0,0.48148148148148145,-1,0.6170212765957447,0.6923076923076923,0.4482758620689655,0.5,0,0.3235294117647059,-12,0.32941176470588235,-29,0.42857142857142855,-1,0.0,-2,0.6153846153846154,3,0.5,0
4517,22001029,Spurs,146,1,0.5185185185185185,1,0.5319148936170213,0.5094339622641509,0.5609756097560976,0.5,0,0.6764705882352942,12,0.6705882352941176,29,0.5714285714285714,1,1.0,2,0.38461538461538464,-3,0.5,0
4518,22001030,Jazz,116,0,0.4782608695652174,-1,0.5795454545454546,0.5434782608695652,0.6190476190476191,0.0,0,0.42857142857142855,-3,0.43137254901960786,-7,0.6666666666666666,4,0.5714285714285714,1,0.3333333333333333,-3,0.4375,-2
4519,22001030,Warriors,119,1,0.5217391304347826,1,0.6373626373626373,0.6595744680851063,0.6136363636363636,0.0,0,0.5714285714285714,3,0.5686274509803921,7,0.3333333333333333,-4,0.42857142857142855,-1,0.6666666666666666,3,0.5625,2
4520,22001031,Rockets,129,0,0.48148148148148145,-1,0.532608695652174,0.46153846153846156,0.625,0.0,-1,0.6363636363636364,6,0.6181818181818182,13,0.75,4,0.5,0,0.25,-2,0.3333333333333333,-2
4521,22001031,Trail Blazers,140,1,0.5185185185185185,1,0.49411764705882355,0.40425531914893614,0.6052631578947368,1.0,1,0.36363636363636365,-6,0.38181818181818183,-13,0.25,-4,0.5,0,0.75,2,0.6666666666666666,2
4522,22001032,Heat,129,1,0.5277777777777778,2,0.6818181818181818,0.6862745098039216,0.6756756756756757,0.3333333333333333,-1,0.68,9,0.6875,24,0.625,2,1.0,1,0.8333333333333334,8,0.8461538461538461,9
4523,22001032,Celtics,121,0,0.4722222222222222,-2,0.5679012345679012,0.6078431372549019,0.5,0.6666666666666666,1,0.32,-9,0.3125,-24,0.375,-2,0.0,-1,0.16666666666666666,-8,0.15384615384615385,-9
4524,22001033,Timberwolves,119,1,0.5897435897435898,7,0.5466666666666666,0.6153846153846154,0.391304347826087,0.0,0,0.42857142857142855,-3,0.4166666666666667,-8,0.625,4,0.4,-1,0.36363636363636365,-3,0.42857142857142855,-2
4525,22001033,Pistons,100,0,0.41025641025641024,-7,0.5408163265306123,0.58,0.5,0.0,0,0.5714285714285714,3,0.5833333333333334,8,0.375,-4,0.6,1,0.6363636363636364,3,0.5714285714285714,2
4526,22001034,Clippers,115,1,0.4722222222222222,-2,0.7093023255813954,0.7142857142857143,0.7027027027027027,1.0,1,0.3333333333333333,-6,0.36363636363636365,-12,0.4444444444444444,-1,0.6666666666666666,1,0.5769230769230769,4,0.6,5
4527,22001034,Raptors,96,0,0.5277777777777778,2,0.5256410256410257,0.45652173913043476,0.625,0.0,-1,0.6666666666666666,6,0.6363636363636364,12,0.5555555555555556,1,0.3333333333333333,-1,0.4230769230769231,-4,0.4,-5
4528,22001035,76ers,94,0,0.6206896551724138,7,0.6746987951807228,0.6190476190476191,0.7317073170731707,0.0,0,0.30434782608695654,-9,0.2807017543859649,-25,0.4444444444444444,-1,0.0,-1,0.8333333333333334,4,0.6666666666666666,2
4529,22001035,Pacers,103,1,0.3793103448275862,-7,0.5632183908045977,0.5245901639344263,0.6538461538461539,0.0,0,0.6956521739130435,9,0.7192982456140351,25,0.5555555555555556,1,1.0,1,0.16666666666666666,-4,0.3333333333333333,-2
4530,22001036,Nets,115,1,0.631578947368421,5,0.7395833333333334,0.7115384615384616,0.7727272727272727,1.0,1,0.5217391304347826,1,0.509090909090909,1,0.5555555555555556,1,0.0,-4,0.5454545454545454,1,0.35714285714285715,-4
4531,22001036,Bulls,107,0,0.3684210526315789,-5,0.7303370786516854,0.625,0.9090909090909091,0.0,-1,0.4782608695652174,-1,0.4909090909090909,-1,0.4444444444444444,-1,1.0,4,0.45454545454545453,-1,0.6428571428571429,4
4532,22001037,Mavericks,104,0,0.425531914893617,-7,0.6179775280898876,0.5535714285714286,0.7272727272727273,0.0,0,0.37037037037037035,-7,0.35,-18,0.42857142857142855,-2,0.4,-1,0.25925925925925924,-13,0.27586206896551724,-13
4533,22001037,Grizzlies,133,1,0.574468085106383,7,0.6363636363636364,0.58,0.7105263157894737,0.0,0,0.6296296296296297,7,0.65,18,0.5714285714285714,2,0.6,1,0.7407407407407407,13,0.7241379310344828,13
4534,22001038,Magic,102,0,0.5,0,0.5148514851485149,0.45588235294117646,0.6363636363636364,0.0,-1,0.8421052631578947,13,0.8372093023255814,29,0.3,-4,0.4444444444444444,-1,0.6,1,0.5833333333333334,2
4535,22001038,Bucks,114,1,0.5,0,0.7021276595744681,0.625,0.8666666666666667,1.0,1,0.15789473684210525,-13,0.16279069767441862,-29,0.7,4,0.5555555555555556,1,0.4,-1,0.4166666666666667,-2
4536,22001039,Suns,116,0,0.48148148148148145,-1,0.3894736842105263,0.36363636363636365,0.425,1.0,1,0.4666666666666667,-1,0.5142857142857142,1,0.5714285714285714,2,0.0,-1,0.5333333333333333,1,0.42857142857142855,-2
4537,22001039,Warriors,122,1,0.5185185185185185,1,0.5316455696202531,0.5476190476190477,0.5135135135135135,0.0,-1,0.5333333333333333,1,0.4857142857142857,-1,0.42857142857142855,-2,1.0,1,0.4666666666666667,-1,0.5714285714285714,2
4538,22001040,Thunder,106,0,0.4838709677419355,-1,0.6511627906976745,0.723404255319149,0.5641025641025641,0.0,-1,0.3333333333333333,-6,0.375,-12,0.5714285714285714,1,1.0,1,0.25,-2,0.4,-1
4539,22001040,Kings,122,1,0.5161290322580645,1,0.5833333333333334,0.5573770491803278,0.6521739130434783,1.0,1,0.6666666666666666,6,0.625,12,0.42857142857142855,-1,0.0,-1,0.75,2,0.6,1
4540,22001041,Knicks,99,0,0.56,3,0.550561797752809,0.6065573770491803,0.42857142857142855,0.0,0,0.6428571428571429,4,0.6206896551724138,7,0.3125,-6,0.2,-3,0.4666666666666667,-1,0.25,-8
4541,22001041,Lakers,101,1,0.44,-3,0.632183908045977,0.6551724137931034,0.5862068965517241,0.0,0,0.35714285714285715,-4,0.3793103448275862,-7,0.6875,6,0.8,3,0.5333333333333333,1,0.75,8
4542,22001042,Wizards,116,0,0.6153846153846154,6,0.37209302325581395,0.3018867924528302,0.48484848484848486,0.0,0,0.3076923076923077,-10,0.3220338983050847,-21,0.375,-2,1.0,1,0.5294117647058824,1,0.5,0
4543,22001042,Hawks,120,1,0.38461538461538464,-6,0.6237623762376238,0.6527777777777778,0.5517241379310345,0.0,0,0.6923076923076923,10,0.6779661016949152,21,0.625,2,0.0,-1,0.47058823529411764,-1,0.5,0
4544,22001043,Spurs,116,0,0.5652173913043478,3,0.5569620253164557,0.49019607843137253,0.6785714285714286,0.0,0,0.5714285714285714,2,0.5666666666666667,4,0.5,0,0.8,3,0.4,-4,0.55,2
4545,22001043,Nets,128,1,0.43478260869565216,-3,0.6336633663366337,0.6285714285714286,0.6451612903225806,0.0,0,0.42857142857142855,-2,0.43333333333333335,-4,0.5,0,0.2,-3,0.6,4,0.45,-2
4546,22001044,Celtics,94,0,0.5714285714285714,4,0.6125,0.625,0.5833333333333334,0.0,-1,0.5454545454545454,2,0.5769230769230769,8,0.8888888888888888,7,0.0,0,0.5,0,0.5,0
4547,22001044,Cavaliers,102,1,0.42857142857142855,-4,0.6039603960396039,0.6333333333333333,0.5609756097560976,1.0,1,0.45454545454545453,-2,0.4230769230769231,-8,0.1111111111111111,-7,0.0,0,0.5,0,0.5,0
4548,22001045,Trail Blazers,105,1,0.5454545454545454,2,0.6470588235294118,0.7111111111111111,0.575,0.0,-1,0.5714285714285714,4,0.5538461538461539,7,0.6,2,1.0,3,0.2222222222222222,-5,0.4166666666666667,-2
4549,22001045,Jazz,98,0,0.45454545454545453,-2,0.7032967032967034,0.6610169491525424,0.78125,1.0,1,0.42857142857142855,-4,0.4461538461538462,-7,0.4,-2,0.0,-3,0.7777777777777778,5,0.5833333333333334,2
4550,22001046,Rockets,122,0,0.38461538461538464,-6,0.4835164835164835,0.4647887323943662,0.55,0.2,-3,0.2777777777777778,-8,0.2894736842105263,-16,0.36363636363636365,-3,0.25,-2,0.16666666666666666,-4,0.2,-6
4551,22001046,Lakers,124,1,0.6153846153846154,6,0.5058823529411764,0.46511627906976744,0.5476190476190477,0.8,3,0.7222222222222222,8,0.7105263157894737,16,0.6363636363636364,3,0.75,2,0.8333333333333334,4,0.8,6
4552,22001047,Clippers,113,1,0.3548387096774194,-9,0.6904761904761905,0.6274509803921569,0.7878787878787878,0.0,0,0.45454545454545453,-1,0.5,0,0.7777777777777778,5,0.6,1,0.4074074074074074,-5,0.4,-6
4553,22001047,Hornets,90,0,0.6451612903225806,9,0.6266666666666667,0.6333333333333333,0.6222222222222222,0.0,0,0.5454545454545454,1,0.5,0,0.2222222222222222,-5,0.4,-1,0.5925925925925926,5,0.6,6
4554,22001048,Bucks,142,1,0.4642857142857143,-2,0.6,0.6119402985074627,0.5813953488372093,0.0,0,0.4230769230769231,-4,0.38461538461538464,-15,1.0,4,0.7142857142857143,3,0.6470588235294118,5,0.6190476190476191,5
4555,22001048,Pacers,133,0,0.5357142857142857,2,0.5106382978723404,0.453125,0.6333333333333333,0.0,0,0.5769230769230769,4,0.6153846153846154,15,0.0,-4,0.2857142857142857,-3,0.35294117647058826,-5,0.38095238095238093,-5
4556,22001049,Magic,93,0,0.48,-1,0.5425531914893617,0.4827586206896552,0.6388888888888888,1.0,1,0.38461538461538464,-6,0.38181818181818183,-13,0.36363636363636365,-3,0.42857142857142855,-1,0.75,8,0.5789473684210527,3
4557,22001049,Hawks,116,1,0.52,1,0.5425531914893617,0.5,0.6111111111111112,0.0,-1,0.6153846153846154,6,0.6181818181818182,13,0.6363636363636364,3,0.5714285714285714,1,0.25,-8,0.42105263157894735,-3
4558,22001050,76ers,94,0,0.5882352941176471,6,0.6296296296296297,0.5434782608695652,0.7428571428571429,0.0,-2,0.16666666666666666,-8,0.14814814814814814,-19,0.38461538461538464,-3,0.3333333333333333,-1,0.0,-2,0.5,0
4559,22001050,Heat,106,1,0.4117647058823529,-6,0.6794871794871795,0.660377358490566,0.72,1.0,2,0.8333333333333334,8,0.8518518518518519,19,0.6153846153846154,3,0.6666666666666666,1,1.0,2,0.5,0
4560,22001051,Raptors,102,0,0.6538461538461539,8,0.5060240963855421,0.46808510638297873,0.5555555555555556,0.0,0,0.5333333333333333,1,0.5,0,0.6153846153846154,3,0.0,-1,0.1875,-10,0.1875,-10
4561,22001051,Bulls,114,1,0.34615384615384615,-8,0.4222222222222222,0.48148148148148145,0.3333333333333333,0.0,0,0.4666666666666667,-1,0.5,0,0.38461538461538464,-3,1.0,1,0.8125,10,0.8125,10
4562,22001052,Nuggets,114,1,0.6206896551724138,7,0.7,0.6153846153846154,0.7804878048780488,0.0,0,0.45454545454545453,-1,0.41379310344827586,-5,0.375,-4,0.8571428571428571,5,0.75,8,0.7647058823529411,9
4563,22001052,Timberwolves,103,0,0.3793103448275862,-7,0.5729166666666666,0.5833333333333334,0.5555555555555556,0.0,0,0.5454545454545454,1,0.5862068965517241,5,0.625,4,0.14285714285714285,-5,0.25,-8,0.23529411764705882,-9
4564,22001053,Trail Blazers,117,0,0.47619047619047616,-1,0.6931818181818182,0.7857142857142857,0.53125,0.0,-1,0.42424242424242425,-5,0.43661971830985913,-9,0.45454545454545453,-1,0.0,-2,0.6363636363636364,3,0.5,0
4565,22001053,Suns,118,1,0.5238095238095238,1,0.7530864197530864,0.875,0.5757575757575758,1.0,1,0.5757575757575758,5,0.5633802816901409,9,0.5454545454545454,1,1.0,2,0.36363636363636365,-3,0.5,0
4566,22001054,Nuggets,104,1,0.5769230769230769,4,0.4457831325301205,0.43478260869565216,0.4594594594594595,0.0,0,0.75,6,0.7142857142857143,12,0.42857142857142855,-1,0.3333333333333333,-1,0.5,0,0.375,-2
4567,22001054,Pistons,91,0,0.4230769230769231,-4,0.6395348837209303,0.6296296296296297,0.65625,0.0,0,0.25,-6,0.2857142857142857,-12,0.5714285714285714,1,0.6666666666666666,1,0.5,0,0.625,2
4568,22001055,Magic,97,0,0.2857142857142857,-12,0.5376344086021505,0.5254237288135594,0.5588235294117647,0.5,0,0.3076923076923077,-10,0.3064516129032258,-24,0.7777777777777778,5,1.0,2,1.0,1,1.0,3
4569,22001055,76ers,122,1,0.7142857142857143,12,0.6265060240963856,0.5849056603773585,0.7,0.5,0,0.6923076923076923,10,0.6935483870967742,24,0.2222222222222222,-5,0.0,-2,0.0,-1,0.0,-3
4570,22001056,Jazz,109,1,0.52,1,0.5119047619047619,0.47692307692307695,0.631578947368421,0.0,0,0.65,6,0.6875,18,0.5555555555555556,1,1.0,2,0.5,0,0.5714285714285714,1
4571,22001056,Thunder,93,0,0.48,-1,0.45161290322580644,0.5,0.38461538461538464,0.0,0,0.35,-6,0.3125,-18,0.4444444444444444,-1,0.0,-2,0.5,0,0.42857142857142855,-1
4572,22001057,Raptors,110,0,0.5789473684210527,3,0.45555555555555555,0.4166666666666667,0.5,0.0,-1,0.5714285714285714,2,0.5882352941176471,6,0.6666666666666666,3,0.0,-2,0.3333333333333333,-5,0.3076923076923077,-5
